Timestamp,Product Barcode,Quantity,Product,customer_id,Order_Code
2/22/2020 11:13:16,FFH39467DK,0,,,
2/22/2020 11:13:20,FFH39467DK,20,,,
5/24/2025 19:35:36,FUMTRHUIV54PU,20,,,
5/24/2025 19:36:14,,5,,,
5/24/2025 19:36:24,,22,,,
5/24/2025 19:36:49,,22,,,
5/24/2025 17:47:37,FUMTRHUIV54PU,77,,,
5/24/2025 21:39:24,FUMTRHUIV54PU,6000,,,
5/24/2025 22:08:42,GGG58135DK,6000,,,
5/24/2025 19:29:20,FUMTRHUIV54PU,22222277777946,,,
5/26/2025 11:57:33,FUMTRHUIV54PU,2000,,,
5/26/2025 12:00:43,FFH39467DK,95330,,,
5/26/2025 12:03:40,LYOGX92RX,165,,,
5/26/2025 16:40:36,Ffh39467dk,20,,,
5/26/2025 16:41:11,Ffh39467dk,300,,,
5/28/2025 10:21:15,XVQEJZGYZHI8AS,4,,,
5/30/2025 13:00:14,FUMTRHUIV54PU,10,Adipotide - 10 MG,,
5/30/2025 22:03:28,UK58452RX,460,Adipotide - 10 MG,,
5/30/2025 22:06:44,,460,Adipotide - 10 MG,,
5/30/2025 22:11:41,HAG5537BZXLRIFIRG9PU,460,Adipotide - 10 MG,,
2025-06-18T18:27:05.560Z,RVPEQCFFE6-53AS,100,Melanotan 2 10mg,,
2025-06-18T19:38:26.053Z,FUMTRHUIV54PU,50,Adipotide - 10 MG,,
2025-06-19T16:18:28.619Z,GGG5817RX,3,BPC 157 5mg,,
2025-06-19T16:18:28.619Z,XVQEJZGYZHI8AS,2,Semaglutide 5mg,,
2025-06-19T16:18:28.619Z,YZVDHDMYZHI44YL,2,Tirzepatide 10 mg,,
2025-06-19T16:18:28.619Z,WVXEWFGYZHI44YL,2,Retatrutide 10 MG,,
2025-06-19T16:18:28.619Z,XVVQRFQQZR6PU,2,Sermorelin 2mg,,
2025-06-19T22:17:53.465Z,WVXEWFGYZHI44YL,50,Retatrutide 10 MG,,
2025-06-20T01:16:51.736Z,XVQEJZGYZHI5AS,200,Semaglutide 2mg,,